Name,Year,Author,User Rating,Reviews,Price ($),Genre
"The Road To Serfdom: Text And Documents--The Definitive Edition (The Collected Works Of F. A. Hayek, Volume 2)",2014.0,F. A. Hayek,4.5,44390.0,14.0,Fiction
"The Road To Serfdom: Text And Documents--The Definitive Edition (The Collected Works Of F. A. Hayek, Volume 2)",2015.0,F. A. Hayek,4.45,86683.0,29.0,Fiction
"The Road To Serfdom: Text And Documents--The Definitive Edition (The Collected Works Of F. A. Hayek, Volume 2)",2016.0,F. A. Hayek,4.4,94160.0,12.5,Fiction
"The Road To Serfdom: Text And Documents--The Definitive Edition (The Collected Works Of F. A. Hayek, Volume 2)",2017.0,F. A. Hayek,3.6,4149.0,44.0,Fiction
"The Road To Serfdom: Text And Documents--The Definitive Edition (The Collected Works Of F. A. Hayek, Volume 2)",2019.0,F. A. Hayek,3.9,55788.0,18.0,Fiction
"The Serpent'S Shadow (The Kane Chronicles, Book 3)",2010.0,Edward Klein,4.5,42891.0,33.0,Fiction
"The Serpent'S Shadow (The Kane Chronicles, Book 3)",2011.0,Edward Klein,4.65,124119.0,37.0,Fiction
"The Serpent'S Shadow (The Kane Chronicles, Book 3)",2012.0,Edward Klein,4.0,48628.0,11.0,Fiction
"The Serpent'S Shadow (The Kane Chronicles, Book 3)",2013.0,Edward Klein,3.9,37902.0,26.0,Fiction
"The Serpent'S Shadow (The Kane Chronicles, Book 3)",2014.0,Edward Klein,4.4,76757.0,22.0,Fiction
"The Serpent'S Shadow (The Kane Chronicles, Book 3)",2015.0,Edward Klein,3.8,18125.0,39.0,Fiction
"The Serpent'S Shadow (The Kane Chronicles, Book 3)",2016.0,Edward Klein,3.75,8564.0,11.5,Fiction
"The Serpent'S Shadow (The Kane Chronicles, Book 3)",2018.0,Edward Klein,3.8,25720.0,26.0,Fiction
"The Serpent'S Shadow (The Kane Chronicles, Book 3)",2019.0,Edward Klein,4.0,80028.0,18.5,Fiction
The Shack: Where Tragedy Confronts Eternity,2009.0,William P. Young,4.6,19720.0,8.0,Fiction
The Shack: Where Tragedy Confronts Eternity,2010.0,William P. Young,3.8,20338.0,7.0,Fiction
The Shack: Where Tragedy Confronts Eternity,2011.0,William P. Young,3.7,57735.0,15.0,Fiction
The Shack: Where Tragedy Confronts Eternity,2012.0,William P. Young,4.25,74703.0,28.5,Fiction
The Shack: Where Tragedy Confronts Eternity,2013.0,William P. Young,4.35,75087.0,25.0,Fiction
The Shack: Where Tragedy Confronts Eternity,2014.0,William P. Young,4.5,75780.0,24.0,Fiction
The Shack: Where Tragedy Confronts Eternity,2015.0,William P. Young,3.7,25485.0,24.0,Fiction
The Shack: Where Tragedy Confronts Eternity,2016.0,William P. Young,3.6,97602.0,42.0,Fiction
The Shack: Where Tragedy Confronts Eternity,2017.0,William P. Young,4.1,51315.0,25.0,Fiction
The Shack: Where Tragedy Confronts Eternity,2018.0,William P. Young,3.7,35046.0,37.0,Fiction
The Shack: Where Tragedy Confronts Eternity,2019.0,William P. Young,3.9,108643.0,35.0,Fiction
The Short Second Life Of Bree Tanner: An Eclipse Novella (The Twilight Saga),2009.0,Stephenie Meyer,4.6,115381.0,18.0,Fiction
The Short Second Life Of Bree Tanner: An Eclipse Novella (The Twilight Saga),2010.0,Stephenie Meyer,4.25,2122.0,16.5,Fiction
The Short Second Life Of Bree Tanner: An Eclipse Novella (The Twilight Saga),2011.0,Stephenie Meyer,4.2,213460.0,16.0,Fiction
The Short Second Life Of Bree Tanner: An Eclipse Novella (The Twilight Saga),2012.0,Stephenie Meyer,4.6,47457.0,32.0,Fiction
The Short Second Life Of Bree Tanner: An Eclipse Novella (The Twilight Saga),2013.0,Stephenie Meyer,4.3,77113.0,13.0,Fiction
The Short Second Life Of Bree Tanner: An Eclipse Novella (The Twilight Saga),2014.0,Stephenie Meyer,4.3,70599.0,28.0,Fiction
The Short Second Life Of Bree Tanner: An Eclipse Novella (The Twilight Saga),2015.0,Stephenie Meyer,4.4,5545.0,42.0,Fiction
The Short Second Life Of Bree Tanner: An Eclipse Novella (The Twilight Saga),2016.0,Stephenie Meyer,4.65,14998.0,19.0,Fiction
The Short Second Life Of Bree Tanner: An Eclipse Novella (The Twilight Saga),2017.0,Stephenie Meyer,4.7,18430.0,48.0,Fiction
The Short Second Life Of Bree Tanner: An Eclipse Novella (The Twilight Saga),2018.0,Stephenie Meyer,4.55,123073.0,31.0,Fiction
The Short Second Life Of Bree Tanner: An Eclipse Novella (The Twilight Saga),2019.0,Stephenie Meyer,4.3,56541.0,20.0,Fiction
The Silent Patient,2009.0,Alex Michaelides,3.8,44652.0,29.0,Fiction
The Silent Patient,2010.0,Alex Michaelides,4.9,4307.0,48.0,Fiction
The Silent Patient,2011.0,Alex Michaelides,4.3,0.0,12.0,Fiction
The Silent Patient,2012.0,Alex Michaelides,4.9,7441.0,12.0,Fiction
The Silent Patient,2013.0,Alex Michaelides,4.1,14294.0,26.0,Fiction
The Silent Patient,2016.0,Alex Michaelides,4.2,90868.0,21.0,Fiction
The Silent Patient,2017.0,Alex Michaelides,4.3,38017.0,21.0,Fiction
The Silent Patient,2018.0,Alex Michaelides,4.0,60624.0,22.0,Fiction
The Silent Patient,2019.0,Alex Michaelides,4.4,38925.0,18.5,Fiction
"The Son Of Neptune (Heroes Of Olympus, Book 2)",2010.0,Rick Riordan,4.3,5527.0,17.0,Fiction
"The Son Of Neptune (Heroes Of Olympus, Book 2)",2011.0,Rick Riordan,4.35,127145.0,18.0,Fiction
"The Son Of Neptune (Heroes Of Olympus, Book 2)",2012.0,Rick Riordan,4.3,57335.0,19.0,Fiction
"The Son Of Neptune (Heroes Of Olympus, Book 2)",2014.0,Rick Riordan,4.2,0.0,26.0,Fiction
"The Son Of Neptune (Heroes Of Olympus, Book 2)",2015.0,Rick Riordan,4.1,217630.0,43.0,Fiction
"The Son Of Neptune (Heroes Of Olympus, Book 2)",2016.0,Rick Riordan,4.3,23736.0,21.0,Fiction
"The Son Of Neptune (Heroes Of Olympus, Book 2)",2017.0,Rick Riordan,3.9,66202.0,29.0,Fiction
"The Son Of Neptune (Heroes Of Olympus, Book 2)",2018.0,Rick Riordan,4.7,47475.0,16.0,Fiction
"The Son Of Neptune (Heroes Of Olympus, Book 2)",2019.0,Rick Riordan,4.8,74493.0,49.0,Fiction
The Subtle Art Of Not Giving A F*Ck: A Counterintuitive Approach To Living A Good Life,2009.0,Mark Manson,4.2,150.0,26.0,Non Fiction
The Subtle Art Of Not Giving A F*Ck: A Counterintuitive Approach To Living A Good Life,2010.0,Mark Manson,3.75,56486.0,28.5,Non Fiction
The Subtle Art Of Not Giving A F*Ck: A Counterintuitive Approach To Living A Good Life,2011.0,Mark Manson,4.3,2024.0,23.0,Non Fiction
The Subtle Art Of Not Giving A F*Ck: A Counterintuitive Approach To Living A Good Life,2012.0,Mark Manson,4.3,130177.0,18.0,Non Fiction
The Subtle Art Of Not Giving A F*Ck: A Counterintuitive Approach To Living A Good Life,2013.0,Mark Manson,4.05,71489.0,24.0,Non Fiction
The Subtle Art Of Not Giving A F*Ck: A Counterintuitive Approach To Living A Good Life,2015.0,Mark Manson,4.3,3817.0,47.0,Non Fiction
The Subtle Art Of Not Giving A F*Ck: A Counterintuitive Approach To Living A Good Life,2016.0,Mark Manson,4.05,117715.0,30.0,Non Fiction
The Subtle Art Of Not Giving A F*Ck: A Counterintuitive Approach To Living A Good Life,2017.0,Mark Manson,4.6,0.0,15.0,Non Fiction
The Subtle Art Of Not Giving A F*Ck: A Counterintuitive Approach To Living A Good Life,2018.0,Mark Manson,4.6,26490.0,15.0,Non Fiction
The Subtle Art Of Not Giving A F*Ck: A Counterintuitive Approach To Living A Good Life,2019.0,Mark Manson,4.2,104820.0,30.5,Non Fiction
The Sun And Her Flowers,2010.0,Rupi Kaur,4.3,27533.0,20.0,Non Fiction
The Sun And Her Flowers,2011.0,Rupi Kaur,4.0,83122.0,26.0,Non Fiction
The Sun And Her Flowers,2012.0,Rupi Kaur,4.4,62193.0,22.5,Non Fiction
The Sun And Her Flowers,2015.0,Rupi Kaur,4.4,30058.0,26.0,Non Fiction
The Sun And Her Flowers,2016.0,Rupi Kaur,4.3,26121.0,5.0,Non Fiction
The Sun And Her Flowers,2017.0,Rupi Kaur,4.3,83936.0,14.0,Non Fiction
The Sun And Her Flowers,2018.0,Rupi Kaur,3.9,27980.0,17.0,Non Fiction
The Sun And Her Flowers,2019.0,Rupi Kaur,4.3,64934.0,21.0,Non Fiction
"The Third Wheel (Diary Of A Wimpy Kid, Book 7)",2009.0,Jeff Kinney,4.5,83727.0,21.5,Fiction
"The Third Wheel (Diary Of A Wimpy Kid, Book 7)",2010.0,Jeff Kinney,4.2,94495.0,34.5,Fiction
"The Third Wheel (Diary Of A Wimpy Kid, Book 7)",2011.0,Jeff Kinney,4.0,105599.0,41.0,Fiction
"The Third Wheel (Diary Of A Wimpy Kid, Book 7)",2012.0,Jeff Kinney,4.3,140298.0,33.0,Fiction
"The Third Wheel (Diary Of A Wimpy Kid, Book 7)",2013.0,Jeff Kinney,4.05,50471.0,21.5,Fiction
"The Third Wheel (Diary Of A Wimpy Kid, Book 7)",2014.0,Jeff Kinney,4.0,84197.0,31.0,Fiction
"The Third Wheel (Diary Of A Wimpy Kid, Book 7)",2017.0,Jeff Kinney,4.45,69709.0,23.5,Fiction
"The Third Wheel (Diary Of A Wimpy Kid, Book 7)",2018.0,Jeff Kinney,4.5,75755.0,24.0,Fiction
"The Throne Of Fire (The Kane Chronicles, Book 2)",2009.0,Rick Riordan,4.55,15883.0,42.5,Fiction
"The Throne Of Fire (The Kane Chronicles, Book 2)",2011.0,Rick Riordan,4.1,86865.0,20.5,Fiction
"The Throne Of Fire (The Kane Chronicles, Book 2)",2012.0,Rick Riordan,4.8,59471.0,39.0,Fiction
"The Throne Of Fire (The Kane Chronicles, Book 2)",2013.0,Rick Riordan,4.05,20139.0,29.5,Fiction
"The Throne Of Fire (The Kane Chronicles, Book 2)",2014.0,Rick Riordan,4.5,98588.0,32.0,Fiction
"The Throne Of Fire (The Kane Chronicles, Book 2)",2015.0,Rick Riordan,4.65,233214.0,32.0,Fiction
"The Throne Of Fire (The Kane Chronicles, Book 2)",2016.0,Rick Riordan,4.3,79576.0,44.0,Fiction
"The Throne Of Fire (The Kane Chronicles, Book 2)",2019.0,Rick Riordan,3.7,19618.0,45.0,Fiction
The Time Traveler'S Wife,2009.0,Audrey Niffenegger,4.3,3759.0,23.5,Fiction
The Time Traveler'S Wife,2010.0,Audrey Niffenegger,4.3,37587.0,21.0,Fiction
The Time Traveler'S Wife,2011.0,Audrey Niffenegger,4.4,75112.0,28.0,Fiction
The Time Traveler'S Wife,2012.0,Audrey Niffenegger,3.6,44019.0,26.0,Fiction
The Time Traveler'S Wife,2014.0,Audrey Niffenegger,4.3,79410.0,31.0,Fiction
The Time Traveler'S Wife,2015.0,Audrey Niffenegger,4.4,64266.0,34.5,Fiction
The Time Traveler'S Wife,2016.0,Audrey Niffenegger,4.0,54704.0,40.0,Fiction
The Time Traveler'S Wife,2017.0,Audrey Niffenegger,4.4,68684.0,36.0,Fiction
The Time Traveler'S Wife,2018.0,Audrey Niffenegger,4.1,34713.0,45.0,Fiction
The Tipping Point: How Little Things Can Make A Big Difference,2009.0,Malcolm Gladwell,4.4,3503.0,9.0,Non Fiction
The Tipping Point: How Little Things Can Make A Big Difference,2010.0,Malcolm Gladwell,3.6,20957.0,6.0,Non Fiction
The Tipping Point: How Little Things Can Make A Big Difference,2011.0,Malcolm Gladwell,4.3,215593.0,26.0,Non Fiction
The Tipping Point: How Little Things Can Make A Big Difference,2012.0,Malcolm Gladwell,4.5,39774.0,37.0,Non Fiction
The Tipping Point: How Little Things Can Make A Big Difference,2014.0,Malcolm Gladwell,4.3,115729.0,26.0,Non Fiction
The Tipping Point: How Little Things Can Make A Big Difference,2016.0,Malcolm Gladwell,3.85,47866.0,32.0,Non Fiction
The Tipping Point: How Little Things Can Make A Big Difference,2017.0,Malcolm Gladwell,4.25,34682.0,6.5,Non Fiction
The Tipping Point: How Little Things Can Make A Big Difference,2018.0,Malcolm Gladwell,3.65,70065.0,20.0,Non Fiction
The Tipping Point: How Little Things Can Make A Big Difference,2019.0,Malcolm Gladwell,4.3,1736.0,36.0,Non Fiction
The Total Money Makeover: Classic Edition: A Proven Plan For Financial Fitness,2009.0,Dave Ramsey,4.2,46784.0,40.0,Fiction
The Total Money Makeover: Classic Edition: A Proven Plan For Financial Fitness,2010.0,Dave Ramsey,4.2,38454.0,30.5,Fiction
The Total Money Makeover: Classic Edition: A Proven Plan For Financial Fitness,2011.0,Dave Ramsey,4.0,150739.0,25.0,Fiction
The Total Money Makeover: Classic Edition: A Proven Plan For Financial Fitness,2012.0,Dave Ramsey,4.45,63720.0,29.0,Fiction
The Total Money Makeover: Classic Edition: A Proven Plan For Financial Fitness,2013.0,Dave Ramsey,4.4,49020.0,49.0,Fiction
The Total Money Makeover: Classic Edition: A Proven Plan For Financial Fitness,2015.0,Dave Ramsey,4.75,143541.0,26.0,Fiction
The Total Money Makeover: Classic Edition: A Proven Plan For Financial Fitness,2016.0,Dave Ramsey,3.9,77414.0,19.0,Fiction
The Total Money Makeover: Classic Edition: A Proven Plan For Financial Fitness,2017.0,Dave Ramsey,3.7,53890.0,26.0,Fiction
The Total Money Makeover: Classic Edition: A Proven Plan For Financial Fitness,2018.0,Dave Ramsey,4.1,7716.0,38.0,Fiction
The Total Money Makeover: Classic Edition: A Proven Plan For Financial Fitness,2019.0,Dave Ramsey,4.7,40718.0,11.0,Fiction
The Twilight Saga Collection,2009.0,Stephenie Meyer,4.75,40714.0,55.5,Fiction
The Twilight Saga Collection,2011.0,Stephenie Meyer,4.4,162771.0,26.0,Fiction
The Twilight Saga Collection,2012.0,Stephenie Meyer,4.1,42236.0,30.0,Fiction
The Twilight Saga Collection,2013.0,Stephenie Meyer,3.9,13402.0,17.0,Fiction
The Twilight Saga Collection,2014.0,Stephenie Meyer,4.65,114902.0,26.0,Fiction
The Twilight Saga Collection,2015.0,Stephenie Meyer,4.0,99017.0,45.0,Fiction
The Twilight Saga Collection,2016.0,Stephenie Meyer,4.7,28011.0,43.0,Fiction
The Twilight Saga Collection,2017.0,Stephenie Meyer,4.6,35035.0,27.0,Fiction
The Twilight Saga Collection,2018.0,Stephenie Meyer,3.6,37371.0,12.0,Fiction
The Twilight Saga Collection,2019.0,Stephenie Meyer,4.2,47779.0,29.0,Fiction
"The Ugly Truth (Diary Of A Wimpy Kid, Book 5)",2010.0,Jeff Kinney,3.7,46901.0,12.0,Non Fiction
"The Ugly Truth (Diary Of A Wimpy Kid, Book 5)",2011.0,Jeff Kinney,4.45,90095.0,28.0,Non Fiction
"The Ugly Truth (Diary Of A Wimpy Kid, Book 5)",2013.0,Jeff Kinney,4.35,24815.0,34.0,Non Fiction
"The Ugly Truth (Diary Of A Wimpy Kid, Book 5)",2014.0,Jeff Kinney,3.8,18796.0,30.0,Non Fiction
"The Ugly Truth (Diary Of A Wimpy Kid, Book 5)",2015.0,Jeff Kinney,4.8,0.0,26.5,Non Fiction
"The Ugly Truth (Diary Of A Wimpy Kid, Book 5)",2016.0,Jeff Kinney,4.4,0.0,26.0,Non Fiction
"The Ugly Truth (Diary Of A Wimpy Kid, Book 5)",2017.0,Jeff Kinney,4.6,69208.0,26.0,Non Fiction
"The Ugly Truth (Diary Of A Wimpy Kid, Book 5)",2019.0,Jeff Kinney,4.0,102981.0,19.5,Non Fiction
The Unofficial Harry Potter Cookbook: From Cauldron Cakes To Knickerbocker Glory--More Than 150 Magical Recipes Forâ€¦,2009.0,Dinah Bucholz,3.8,42177.0,44.0,Fiction
The Unofficial Harry Potter Cookbook: From Cauldron Cakes To Knickerbocker Glory--More Than 150 Magical Recipes Forâ€¦,2010.0,Dinah Bucholz,4.0,6458.0,29.0,Fiction
The Unofficial Harry Potter Cookbook: From Cauldron Cakes To Knickerbocker Glory--More Than 150 Magical Recipes Forâ€¦,2011.0,Dinah Bucholz,4.6,193400.0,22.0,Fiction
The Unofficial Harry Potter Cookbook: From Cauldron Cakes To Knickerbocker Glory--More Than 150 Magical Recipes Forâ€¦,2012.0,Dinah Bucholz,3.7,123292.0,13.0,Fiction
The Unofficial Harry Potter Cookbook: From Cauldron Cakes To Knickerbocker Glory--More Than 150 Magical Recipes Forâ€¦,2013.0,Dinah Bucholz,4.15,48746.0,26.5,Fiction
The Unofficial Harry Potter Cookbook: From Cauldron Cakes To Knickerbocker Glory--More Than 150 Magical Recipes Forâ€¦,2014.0,Dinah Bucholz,4.6,42827.0,23.0,Fiction
The Unofficial Harry Potter Cookbook: From Cauldron Cakes To Knickerbocker Glory--More Than 150 Magical Recipes Forâ€¦,2015.0,Dinah Bucholz,4.3,198243.0,41.0,Fiction
The Unofficial Harry Potter Cookbook: From Cauldron Cakes To Knickerbocker Glory--More Than 150 Magical Recipes Forâ€¦,2018.0,Dinah Bucholz,4.3,9473.0,43.0,Fiction
The Unofficial Harry Potter Cookbook: From Cauldron Cakes To Knickerbocker Glory--More Than 150 Magical Recipes Forâ€¦,2019.0,Dinah Bucholz,4.4,59018.0,31.0,Fiction
The Very Hungry Caterpillar,2009.0,Eric Carle,4.8,49421.0,26.0,Fiction
The Very Hungry Caterpillar,2010.0,Eric Carle,4.15,45628.0,6.5,Fiction
The Very Hungry Caterpillar,2011.0,Eric Carle,4.4,147218.0,26.0,Fiction
The Very Hungry Caterpillar,2012.0,Eric Carle,3.9,20918.0,25.5,Fiction
The Very Hungry Caterpillar,2013.0,Eric Carle,3.9,82812.0,22.0,Fiction
The Very Hungry Caterpillar,2014.0,Eric Carle,4.85,86228.0,15.0,Fiction
The Very Hungry Caterpillar,2015.0,Eric Carle,4.3,77465.0,17.0,Fiction
The Very Hungry Caterpillar,2017.0,Eric Carle,3.7,15995.0,40.0,Fiction
The Very Hungry Caterpillar,2018.0,Eric Carle,4.3,70138.0,34.0,Fiction
The Very Hungry Caterpillar,2019.0,Eric Carle,4.3,39189.0,34.0,Fiction
The Whole30: The 30-Day Guide To Total Health And Food Freedom,2009.0,Melissa Hartwig Urban,4.1,199563.0,24.0,Fiction
The Whole30: The 30-Day Guide To Total Health And Food Freedom,2010.0,Melissa Hartwig Urban,4.05,29180.0,22.5,Fiction
The Whole30: The 30-Day Guide To Total Health And Food Freedom,2011.0,Melissa Hartwig Urban,4.2,259289.0,18.0,Fiction
The Whole30: The 30-Day Guide To Total Health And Food Freedom,2012.0,Melissa Hartwig Urban,4.4,24370.0,36.0,Fiction
The Whole30: The 30-Day Guide To Total Health And Food Freedom,2013.0,Melissa Hartwig Urban,4.9,122317.0,17.0,Fiction
The Whole30: The 30-Day Guide To Total Health And Food Freedom,2015.0,Melissa Hartwig Urban,4.3,88166.0,25.0,Fiction
The Whole30: The 30-Day Guide To Total Health And Food Freedom,2016.0,Melissa Hartwig Urban,4.6,7508.0,16.0,Fiction
The Whole30: The 30-Day Guide To Total Health And Food Freedom,2017.0,Melissa Hartwig Urban,4.35,40896.0,16.0,Fiction
The Whole30: The 30-Day Guide To Total Health And Food Freedom,2018.0,Melissa Hartwig Urban,4.3,140510.0,14.0,Fiction
The Whole30: The 30-Day Guide To Total Health And Food Freedom,2019.0,Melissa Hartwig Urban,4.5,74464.0,30.0,Fiction
The Wonderful Things You Will Be,2009.0,Emily Winfield Martin,3.6,16593.0,7.0,Non Fiction
The Wonderful Things You Will Be,2010.0,Emily Winfield Martin,3.9,12796.0,7.0,Non Fiction
The Wonderful Things You Will Be,2011.0,Emily Winfield Martin,4.3,99217.0,14.0,Non Fiction
The Wonderful Things You Will Be,2012.0,Emily Winfield Martin,4.3,33089.0,9.0,Non Fiction
The Wonderful Things You Will Be,2013.0,Emily Winfield Martin,3.9,76410.0,23.0,Non Fiction
The Wonderful Things You Will Be,2014.0,Emily Winfield Martin,4.2,160595.0,23.5,Non Fiction
The Wonderful Things You Will Be,2015.0,Emily Winfield Martin,4.0,68211.0,42.0,Non Fiction
The Wonderful Things You Will Be,2016.0,Emily Winfield Martin,4.9,8842.0,10.0,Non Fiction
The Wonderful Things You Will Be,2017.0,Emily Winfield Martin,4.9,8842.0,10.0,Non Fiction
The Wonderful Things You Will Be,2019.0,Emily Winfield Martin,4.5,45236.0,25.0,Non Fiction
The Wonky Donkey,2009.0,Craig Smith,4.6,30142.0,40.0,Fiction
The Wonky Donkey,2011.0,Craig Smith,3.65,12804.0,35.5,Fiction
The Wonky Donkey,2012.0,Craig Smith,4.15,33641.0,37.5,Fiction
The Wonky Donkey,2014.0,Craig Smith,4.8,23047.0,26.0,Fiction
The Wonky Donkey,2015.0,Craig Smith,4.3,86462.0,37.0,Fiction
The Wonky Donkey,2016.0,Craig Smith,4.55,66557.0,13.0,Fiction
The Wonky Donkey,2018.0,Craig Smith,4.3,153769.0,34.0,Fiction
The Wonky Donkey,2019.0,Craig Smith,4.75,58837.0,9.5,Fiction
The Wright Brothers,2009.0,David Mccullough,4.9,28559.0,33.5,Non Fiction
The Wright Brothers,2010.0,David Mccullough,4.8,22850.0,36.0,Non Fiction
The Wright Brothers,2011.0,David Mccullough,4.3,14093.0,35.0,Non Fiction
The Wright Brothers,2013.0,David Mccullough,4.3,49079.0,36.0,Non Fiction
The Wright Brothers,2014.0,David Mccullough,4.5,0.0,6.0,Non Fiction
The Wright Brothers,2015.0,David Mccullough,4.3,55534.0,24.0,Non Fiction
The Wright Brothers,2016.0,David Mccullough,4.3,82648.0,22.0,Non Fiction
The Wright Brothers,2017.0,David Mccullough,4.0,132978.0,17.0,Non Fiction
The Wright Brothers,2019.0,David Mccullough,4.3,19017.0,22.0,Non Fiction
"Things That Matter: Three Decades Of Passions, Pastimes And Politics [Deckled Edge]",2009.0,James Patterson,4.8,77768.0,33.0,Non Fiction
"Things That Matter: Three Decades Of Passions, Pastimes And Politics [Deckled Edge]",2010.0,James Patterson,3.8,60763.0,24.0,Non Fiction
"Things That Matter: Three Decades Of Passions, Pastimes And Politics [Deckled Edge]",2011.0,James Patterson,4.3,40134.0,18.0,Non Fiction
"Things That Matter: Three Decades Of Passions, Pastimes And Politics [Deckled Edge]",2012.0,James Patterson,4.4,0.0,29.0,Non Fiction
"Things That Matter: Three Decades Of Passions, Pastimes And Politics [Deckled Edge]",2013.0,James Patterson,4.5,105217.0,15.0,Non Fiction
"Things That Matter: Three Decades Of Passions, Pastimes And Politics [Deckled Edge]",2014.0,James Patterson,5.0,5736.0,26.0,Non Fiction
"Things That Matter: Three Decades Of Passions, Pastimes And Politics [Deckled Edge]",2015.0,James Patterson,4.5,17965.0,39.0,Non Fiction
"Things That Matter: Three Decades Of Passions, Pastimes And Politics [Deckled Edge]",2016.0,James Patterson,4.3,18811.0,26.0,Non Fiction
"Things That Matter: Three Decades Of Passions, Pastimes And Politics [Deckled Edge]",2017.0,James Patterson,4.5,63409.0,26.0,Non Fiction
"Things That Matter: Three Decades Of Passions, Pastimes And Politics [Deckled Edge]",2018.0,James Patterson,4.3,62401.0,28.5,Non Fiction
"Things That Matter: Three Decades Of Passions, Pastimes And Politics [Deckled Edge]",2019.0,James Patterson,4.6,35342.0,23.0,Non Fiction
"Thinking, Fast And Slow",2009.0,Daniel Kahneman,4.8,62529.0,28.0,Non Fiction
"Thinking, Fast And Slow",2010.0,Daniel Kahneman,4.9,24281.0,28.0,Non Fiction
"Thinking, Fast And Slow",2011.0,Daniel Kahneman,4.55,94974.0,28.0,Non Fiction
